date,packet_id,latitude,longitude,T station,RH,p,PM2,PM10,CO,NO2,SO2,O3,H2S,NO2op1,NO2op2,NO2t,O3op1,O3op2,O3t,COop1,COop2,COt,g1_mt,g1_mh,H2Sop1,H2Sop2,H2St,SO2op1,SO2op2,SO2t,g2_mt,g2_mh,g3_data,ts
2024-05-24 10:13:00+07:00,,,,,,,,,0.0,0.0,,0.0,,221.716,231.415,21.0,235.99,227.823,20.761,28.022,24.204,20.854,21.01,44.12,,,,,,,,,,1716520364000.0
2024-05-24 10:14:00+07:00,,,,,,,,,0.0,0.0,,0.0,,221.879,231.481,20.998,235.459,227.931,20.75,28.027,24.194,20.812,20.98,44.57,,,,,,,,,,1716520424000.0
2024-05-24 10:15:00+07:00,,,,,,,,,0.0,0.0,,0.0,,222.605,231.771,20.946,238.401,228.036,20.71,28.37,24.213,20.795,20.97,44.68,,,,,,,,,,1716520484000.0
2024-05-24 10:16:00+07:00,,,,,,,,,0.0,0.0,,0.0,,222.534,231.858,20.938,237.655,228.115,20.688,28.058,24.28,20.75,20.91,44.59,,,,,,,,,,1716520544000.0
2024-05-24 10:17:00+07:00,,,,,,,,,0.0,0.0,,0.0,,222.369,232.021,20.933,238.862,228.352,20.676,27.906,24.308,20.749,20.87,44.3,,,,,,,,,,1716520604000.0
2024-05-24 10:18:00+07:00,,,,,,,,,0.0,0.0,,0.0,,221.73,231.984,20.88,235.256,228.347,20.626,27.725,24.291,20.693,20.92,44.27,,,,,,,,,,1716520664000.0
2024-05-24 10:19:00+07:00,,,,,,,,,0.0,0.0,,0.0,,222.567,232.211,20.875,237.67,228.426,20.625,27.652,24.253,20.688,20.9,44.52,,,,,,,,,,1716520724000.0
2024-05-24 10:20:00+07:00,,,,,,,,,0.0,0.0,,0.0,,223.106,232.429,20.874,238.199,228.653,20.612,27.766,24.293,20.656,20.88,44.78,,,,,,,,,,1716520784000.0
2024-05-24 10:21:00+07:00,,,,,,,,,0.0,0.0,,0.0,,223.103,232.567,20.824,239.422,228.846,20.562,27.745,24.303,20.625,20.87,44.68,,,,,,,,,,1716520844000.0
2024-05-24 10:22:00+07:00,,,,,,,,,0.0,0.0,,0.0,,223.309,232.755,20.812,239.328,228.74,20.562,27.718,24.317,20.625,20.87,44.85,,,,,,,,,,1716520904000.0
2024-05-24 10:23:00+07:00,,,,,,,,,0.0,0.0,,0.0,,223.006,232.978,20.812,238.869,228.937,20.561,27.709,24.347,20.607,20.84,44.8,,,,,,,,,,1716520965000.0
2024-05-24 10:24:00+07:00,,,,,,,,,0.0,0.0,,0.0,,224.137,232.917,20.812,240.385,229.146,20.519,28.102,24.354,20.565,20.85,45.13,,,,,,,,,,1716521024000.0
2024-05-24 10:25:00+07:00,,,,,,,,,0.0,0.0,,0.0,,224.432,233.133,20.799,240.894,229.183,20.5,28.406,24.389,20.562,20.85,44.47,,,,,,,,,,1716521084000.0
2024-05-24 10:26:00+07:00,,,,,,,,,0.0,0.0,,0.0,,223.263,233.158,20.758,238.765,229.291,20.5,27.792,24.351,20.561,20.85,44.52,,,,,,,,,,1716521144000.0
2024-05-24 10:27:00+07:00,,,,,,,,,0.0,0.0,,0.0,,224.029,233.397,20.75,240.141,229.348,20.5,27.681,24.34,20.559,20.85,44.94,,,,,,,,,,1716521204000.0
2024-05-24 10:28:00+07:00,,,,,,,,,0.0,0.0,,0.0,,224.521,233.386,20.75,241.352,229.486,20.5,27.765,24.384,20.509,20.81,45.29,,,,,,,,,,1716521264000.0
2024-05-24 10:29:00+07:00,,,,,,,,,0.0,0.0,,0.0,,224.294,233.501,20.75,241.033,229.451,20.486,27.769,24.425,20.5,20.83,44.68,,,,,,,,,,1716521324000.0
2024-05-24 10:30:00+07:00,,,,,,,,,0.0,0.0,,0.0,,223.916,233.591,20.75,241.267,229.577,20.455,27.71,24.413,20.5,20.82,44.59,,,,,,,,,,1716521384000.0
2024-05-24 10:31:00+07:00,,,,,,,,,0.0,0.0,,0.0,,224.127,233.571,20.75,240.541,229.64,20.438,27.657,24.423,20.5,20.8,45.14,,,,,,,,,,1716521444000.0
2024-05-24 10:32:00+07:00,,,,,,,,,0.0,0.0,,0.0,,224.26,233.788,20.748,241.503,229.733,20.438,27.655,24.427,20.5,20.8,44.62,,,,,,,,,,1716521505000.0
2024-05-24 10:33:00+07:00,,,,,,,,,0.0,0.0,,0.0,,224.26,233.788,20.748,239.814,229.821,20.438,27.978,24.413,20.496,20.84,44.33,,,,,,,,,,1716521565000.0
2024-05-24 10:34:00+07:00,,,,,,,,,0.0,0.0,,0.0,,223.287,233.809,20.727,239.814,229.821,20.438,27.978,24.413,20.496,20.81,45.02,,,,,,,,,,1716521625000.0
2024-05-24 10:35:00+07:00,,,,,,,,,0.0,0.0,,0.0,,224.506,234.106,20.707,241.537,229.902,20.438,28.006,24.433,20.478,20.82,44.07,,,,,,,,,,1716521685000.0
2024-05-24 10:36:00+07:00,,,,,,,,,0.0,0.0,,0.0,,223.809,234.07,20.69,240.047,229.969,20.438,27.765,24.454,20.451,20.8,43.99,,,,,,,,,,1716521745000.0
2024-05-24 10:37:00+07:00,,,,,,,,,0.0,0.0,,0.0,,223.61,234.042,20.688,241.166,230.052,20.438,27.586,24.429,20.438,20.8,44.5,,,,,,,,,,1716521805000.0
2024-05-24 10:38:00+07:00,,,,,,,,,0.0,0.0,,0.0,,224.501,234.191,20.688,242.462,230.062,20.438,27.618,24.488,20.438,20.77,45.14,,,,,,,,,,1716521865000.0
2024-05-24 10:39:00+07:00,,,,,,,,,0.0,0.0,,0.0,,225.302,234.291,20.688,242.913,230.066,20.438,27.812,24.513,20.438,20.81,45.13,,,,,,,,,,1716521925000.0
2024-05-24 10:40:00+07:00,,,,,,,,,0.0,0.0,,0.0,,224.707,234.354,20.688,240.079,230.19,20.436,27.819,24.525,20.438,20.81,45.87,,,,,,,,,,1716521985000.0
2024-05-24 10:41:00+07:00,,,,,,,,,0.0,0.0,,0.0,,225.616,234.375,20.688,242.631,230.372,20.435,27.674,24.48,20.438,20.85,45.49,,,,,,,,,,1716522045000.0
2024-05-24 10:42:00+07:00,,,,,,,,,0.0,0.0,,0.0,,224.995,234.54,20.688,240.854,230.455,20.434,27.616,24.472,20.438,20.84,45.77,,,,,,,,,,1716522105000.0
2024-05-24 10:43:00+07:00,,,,,,,,,0.0,0.0,,0.0,,225.935,234.638,20.688,242.251,230.403,20.434,27.697,24.483,20.438,20.82,45.71,,,,,,,,,,1716522165000.0
2024-05-24 10:44:00+07:00,,,,,,,,,0.0,0.0,,0.0,,225.813,234.713,20.688,243.377,230.562,20.429,27.725,24.503,20.438,20.87,45.5,,,,,,,,,,1716522225000.0
2024-05-24 10:45:00+07:00,,,,,,,,,0.0,0.0,,0.0,,226.063,234.689,20.688,241.84,230.591,20.434,28.288,24.512,20.438,20.86,45.46,,,,,,,,,,1716522285000.0
2024-05-24 10:46:00+07:00,,,,,,,,,0.0,0.0,,0.0,,226.364,234.835,20.688,242.141,230.684,20.436,28.667,24.542,20.438,20.86,45.72,,,,,,,,,,1716522344000.0
2024-05-24 10:47:00+07:00,,,,,,,,,0.0,0.0,,0.0,,226.228,234.884,20.688,243.843,230.755,20.436,30.054,24.619,20.438,20.88,44.84,,,,,,,,,,1716522404000.0
2024-05-24 10:48:00+07:00,,,,,,,,,0.0,0.0,,0.0,,224.904,234.922,20.69,241.51,230.773,20.438,28.45,24.574,20.438,20.88,44.67,,,,,,,,,,1716522464000.0
2024-05-24 10:49:00+07:00,,,,,,,,,0.0,0.0,,0.0,,224.639,234.964,20.693,241.605,230.694,20.438,27.831,24.511,20.438,20.88,45.17,,,,,,,,,,1716522524000.0
2024-05-24 10:50:00+07:00,,,,,,,,,0.0,0.0,,0.0,,225.473,234.91,20.718,242.719,230.782,20.438,27.751,24.537,20.438,20.88,45.47,,,,,,,,,,1716522585000.0
2024-05-24 10:51:00+07:00,,,,,,,,,0.0,0.0,,0.0,,225.826,235.136,20.741,242.992,230.848,20.438,27.739,24.537,20.438,20.88,45.31,,,,,,,,,,1716522645000.0
2024-05-24 10:52:00+07:00,,,,,,,,,0.0,0.0,,0.0,,225.87,235.125,20.747,243.591,230.905,20.438,27.802,24.567,20.438,20.92,45.23,,,,,,,,,,1716522705000.0
2024-05-24 10:53:00+07:00,,,,,,,,,0.0,0.0,,0.0,,225.674,235.285,20.75,242.746,230.948,20.438,27.873,24.57,20.438,20.94,44.87,,,,,,,,,,1716522765000.0
2024-05-24 10:54:00+07:00,,,,,,,,,0.0,0.0,,0.0,,225.389,235.28,20.75,242.365,231.002,20.438,27.809,24.559,20.444,20.95,44.33,,,,,,,,,,1716522825000.0
2024-05-24 10:55:00+07:00,,,,,,,,,0.0,0.0,,0.0,,225.036,235.333,20.75,242.649,231.166,20.447,27.753,24.543,20.473,20.91,44.9,,,,,,,,,,1716522885000.0
2024-05-24 10:56:00+07:00,,,,,,,,,0.0,0.0,,0.0,,226.075,235.298,20.75,244.044,231.095,20.481,27.783,24.583,20.497,20.94,44.23,,,,,,,,,,1716522945000.0
2024-05-24 10:57:00+07:00,,,,,,,,,0.0,0.0,,0.0,,225.055,235.41,20.75,242.268,231.126,20.5,27.766,24.589,20.499,20.96,44.18,,,,,,,,,,1716523005000.0
2024-05-24 10:58:00+07:00,,,,,,,,,0.0,0.0,,0.0,,225.45,235.426,20.75,242.973,231.165,20.5,27.757,24.567,20.5,20.96,43.99,,,,,,,,,,1716523065000.0
2024-05-24 10:59:00+07:00,,,,,,,,,0.0,0.0,,0.0,,225.152,235.531,20.756,241.774,231.237,20.5,27.9,24.588,20.5,20.96,44.17,,,,,,,,,,1716523125000.0
2024-05-24 11:00:00+07:00,,,,,,,,,0.0,0.0,,0.0,,225.875,235.6,20.786,243.41,231.318,20.5,28.339,24.643,20.5,20.98,44.49,,,,,,,,,,1716523185000.0
2024-05-24 11:01:00+07:00,,,,,,,,,0.0,0.0,,0.0,,225.723,235.599,20.81,242.484,231.377,20.5,27.924,24.629,20.5,20.97,44.44,,,,,,,,,,1716523245000.0
2024-05-24 11:02:00+07:00,,,,,,,,,0.0,0.0,,0.0,,225.376,235.62,20.812,242.451,231.274,20.502,27.766,24.622,20.5,20.98,44.83,,,,,,,,,,1716523305000.0
2024-05-24 11:03:00+07:00,,,,,,,,,0.0,0.0,,0.0,,226.292,235.669,20.812,244.137,231.376,20.515,27.758,24.632,20.505,20.99,45.17,,,,,,,,,,1716523365000.0
2024-05-24 11:04:00+07:00,,,,,,,,,0.0,0.0,,0.0,,226.183,235.755,20.812,243.481,231.459,20.548,27.78,24.66,20.53,20.99,44.68,,,,,,,,,,1716523425000.0
2024-05-24 11:05:00+07:00,,,,,,,,,0.0,0.0,,0.0,,225.704,235.765,20.812,243.677,231.454,20.562,27.803,24.648,20.558,21.0,44.56,,,,,,,,,,1716523485000.0
2024-05-24 11:06:00+07:00,,,,,,,,,0.0,0.0,,0.0,,225.91,235.793,20.812,243.426,231.403,20.562,27.759,24.661,20.562,21.01,44.65,,,,,,,,,,1716523545000.0
2024-05-24 11:07:00+07:00,,,,,,,,,0.0,0.0,,0.0,,225.713,235.863,20.817,243.263,231.519,20.562,27.745,24.648,20.562,21.06,44.72,,,,,,,,,,1716523606000.0
2024-05-24 11:08:00+07:00,,,,,,,,,0.0,0.0,,0.0,,225.591,235.927,20.832,242.951,231.577,20.562,27.735,24.634,20.562,21.06,45.18,,,,,,,,,,1716523665000.0
2024-05-24 11:09:00+07:00,,,,,,,,,0.0,0.0,,0.0,,226.773,235.969,20.867,245.111,231.712,20.562,27.827,24.67,20.562,21.06,45.26,,,,,,,,,,1716523726000.0
2024-05-24 11:10:00+07:00,,,,,,,,,0.0,0.0,,0.0,,226.174,236.064,20.875,243.332,231.652,20.565,27.811,24.658,20.562,21.11,45.42,,,,,,,,,,1716523786000.0
2024-05-24 11:11:00+07:00,,,,,,,,,0.0,0.0,,0.0,,226.403,236.028,20.875,243.081,231.677,20.598,27.82,24.671,20.574,21.11,44.94,,,,,,,,,,1716523846000.0
2024-05-24 11:12:00+07:00,,,,,,,,,0.0,0.0,,0.0,,226.201,236.014,20.875,243.81,231.64,20.624,27.799,24.652,20.606,21.07,44.66,,,,,,,,,,1716523906000.0
2024-05-24 11:13:00+07:00,,,,,,,,,0.0,0.0,,0.0,,225.886,236.014,20.877,244.026,231.79,20.625,27.821,24.678,20.625,21.08,44.66,,,,,,,,,,1716523966000.0
2024-05-24 11:14:00+07:00,,,,,,,,,0.0,0.0,,0.0,,225.829,236.13,20.902,244.592,231.695,20.625,27.795,24.698,20.625,21.08,45.02,,,,,,,,,,1716524025000.0
2024-05-24 11:15:00+07:00,,,,,,,,,0.0,0.0,,0.0,,226.361,236.113,20.934,245.232,231.756,20.625,27.808,24.721,20.625,21.08,44.52,,,,,,,,,,1716524085000.0
2024-05-24 11:16:00+07:00,,,,,,,,,0.0,0.0,,0.0,,225.56,236.113,20.938,244.031,231.744,20.631,27.723,24.687,20.625,21.12,44.51,,,,,,,,,,1716524145000.0
2024-05-24 11:17:00+07:00,,,,,,,,,0.0,0.0,,0.0,,225.874,236.208,20.938,244.364,231.791,20.669,27.694,24.691,20.627,21.12,44.78,,,,,,,,,,1716524205000.0
2024-05-24 11:18:00+07:00,,,,,,,,,0.0,0.0,,0.0,,226.366,236.215,20.938,244.952,231.856,20.685,27.776,24.713,20.635,21.14,45.03,,,,,,,,,,1716524265000.0
2024-05-24 11:19:00+07:00,,,,,,,,,0.0,0.0,,0.0,,226.285,236.173,20.938,244.001,231.845,20.688,27.81,24.712,20.678,21.17,44.88,,,,,,,,,,1716524325000.0
2024-05-24 11:20:00+07:00,,,,,,,,,0.0,0.0,,0.0,,226.088,236.298,20.938,243.38,231.865,20.688,27.751,24.696,20.686,21.2,44.75,,,,,,,,,,1716524385000.0
2024-05-24 11:21:00+07:00,,,,,,,,,0.0,0.0,,0.0,,226.205,236.245,20.94,243.122,231.878,20.688,27.692,24.692,20.688,21.2,45.4,,,,,,,,,,1716524445000.0
2024-05-24 11:22:00+07:00,,,,,,,,,0.0,0.0,,0.0,,227.138,236.472,20.97,244.412,231.952,20.688,27.813,24.72,20.688,21.2,45.76,,,,,,,,,,1716524505000.0
2024-05-24 11:23:00+07:00,,,,,,,,,0.0,0.0,,0.0,,227.407,236.478,20.999,245.548,232.109,20.702,27.915,24.759,20.688,21.2,45.81,,,,,,,,,,1716524565000.0
2024-05-24 11:24:00+07:00,,,,,,,,,0.0,0.0,,0.0,,227.162,236.492,21.0,246.187,232.139,20.731,27.856,24.738,20.692,21.22,45.61,,,,,,,,,,1716524625000.0
2024-05-24 11:25:00+07:00,,,,,,,,,0.0,0.0,,0.0,,226.805,236.36,21.0,245.61,231.982,20.75,27.812,24.737,20.728,21.21,45.82,,,,,,,,,,1716524685000.0
2024-05-24 11:26:00+07:00,,,,,,,,,0.0,0.0,,0.0,,226.874,236.414,21.0,245.342,231.961,20.75,27.802,24.755,20.749,21.23,45.61,,,,,,,,,,1716524746000.0
2024-05-24 11:27:00+07:00,,,,,,,,,0.0,0.0,,0.0,,226.597,236.443,21.003,244.722,231.987,20.75,27.712,24.716,20.75,21.25,46.06,,,,,,,,,,1716524805000.0
2024-05-24 11:28:00+07:00,,,,,,,,,0.0,0.0,,0.0,,227.216,236.483,21.026,246.15,232.089,20.75,27.822,24.713,20.75,21.23,46.25,,,,,,,,,,1716524865000.0
2024-05-24 11:29:00+07:00,,,,,,,,,0.0,0.0,,0.0,,227.625,236.535,21.058,245.771,232.116,20.757,27.928,24.757,20.75,21.24,46.41,,,,,,,,,,1716524926000.0
2024-05-24 11:30:00+07:00,,,,,,,,,0.0,0.0,,0.0,,227.617,236.535,21.062,246.411,232.17,20.794,28.097,24.761,20.75,21.25,46.33,,,,,,,,,,1716524985000.0
2024-05-24 11:31:00+07:00,,,,,,,,,0.0,0.0,,0.0,,230.329,236.646,21.062,246.725,232.166,20.811,30.007,24.815,20.77,21.28,46.14,,,,,,,,,,1716525046000.0
2024-05-24 11:32:00+07:00,,,,,,,,,0.0,0.0,,0.0,,229.239,236.578,21.062,245.624,232.184,20.812,29.713,24.796,20.806,21.28,46.1,,,,,,,,,,1716525105000.0
2024-05-24 11:33:00+07:00,,,,,,,,,0.0,0.0,,0.0,,228.545,236.571,21.062,246.257,232.183,20.812,29.03,24.765,20.812,21.29,46.41,,,,,,,,,,1716525165000.0
2024-05-24 11:34:00+07:00,,,,,,,,,0.0,0.0,,0.0,,229.542,236.637,21.064,246.822,232.178,20.812,29.985,24.81,20.812,21.28,46.67,,,,,,,,,,1716525226000.0
2024-05-24 11:35:00+07:00,,,,,,,,,0.0,0.0,,0.0,,229.885,236.668,21.093,247.564,232.326,20.814,30.508,24.84,20.812,21.28,46.94,,,,,,,,,,1716525285000.0
2024-05-24 11:36:00+07:00,,,,,,,,,0.0,0.0,,0.0,,230.254,236.719,21.12,247.944,232.297,20.839,30.679,24.848,20.812,21.28,46.7,,,,,,,,,,1716525345000.0
2024-05-24 11:37:00+07:00,,,,,,,,,0.0,0.0,,0.0,,228.93,236.678,21.125,246.426,232.259,20.868,30.124,24.828,20.816,21.31,46.57,,,,,,,,,,1716525405000.0
2024-05-24 11:38:00+07:00,,,,,,,,,0.0,0.0,,0.0,,229.178,236.767,21.125,244.984,232.242,20.875,30.134,24.815,20.841,21.32,46.6,,,,,,,,,,1716525465000.0
2024-05-24 11:39:00+07:00,,,,,,,,,0.0,0.0,,0.0,,230.004,236.789,21.125,246.564,232.373,20.875,30.089,24.798,20.869,21.34,46.4,,,,,,,,,,1716525525000.0
2024-05-24 11:40:00+07:00,,,,,,,,,0.0,0.0,,0.0,,228.883,236.78,21.125,245.74,232.356,20.875,29.446,24.81,20.875,21.34,46.11,,,,,,,,,,1716525585000.0
2024-05-24 11:41:00+07:00,,,,,,,,,0.0,0.0,,0.0,,229.936,236.9,21.125,246.048,232.417,20.875,29.152,24.798,20.875,21.37,46.96,,,,,,,,,,1716525645000.0
2024-05-24 11:42:00+07:00,,,,,,,,,0.0,0.0,,0.0,,228.518,236.902,21.14,246.113,232.377,20.877,28.232,24.793,20.875,21.38,46.63,,,,,,,,,,1716525705000.0
2024-05-24 11:43:00+07:00,,,,,,,,,0.0,0.0,,0.0,,226.884,236.902,21.175,243.853,232.353,20.898,28.002,24.763,20.875,21.35,45.2,,,,,,,,,,1716525766000.0
2024-05-24 11:44:00+07:00,,,,,,,,,0.0,0.0,,0.0,,225.866,236.897,21.186,244.469,232.407,20.934,27.892,24.753,20.878,21.37,45.47,,,,,,,,,,1716525826000.0
2024-05-24 11:45:00+07:00,,,,,,,,,0.0,0.0,,0.0,,226.56,236.942,21.188,244.995,232.329,20.938,27.816,24.764,20.924,21.42,45.56,,,,,,,,,,1716525885000.0
2024-05-24 11:46:00+07:00,,,,,,,,,0.0,0.0,,0.0,,226.593,236.929,21.188,244.498,232.384,20.938,27.78,24.775,20.938,21.44,45.3,,,,,,,,,,1716525946000.0
2024-05-24 11:47:00+07:00,,,,,,,,,0.0,0.0,,0.0,,226.516,236.98,21.188,244.411,232.427,20.938,27.829,24.762,20.938,21.44,45.0,,,,,,,,,,1716526006000.0
2024-05-24 11:48:00+07:00,,,,,,,,,0.0,0.0,,0.0,,226.511,237.039,21.204,244.183,232.572,20.938,27.77,24.765,20.938,21.49,44.86,,,,,,,,,,1716526066000.0
2024-05-24 11:49:00+07:00,,,,,,,,,0.0,0.0,,0.0,,226.781,236.998,21.249,245.249,232.466,20.97,27.847,24.778,20.938,21.46,44.76,,,,,,,,,,1716526126000.0
2024-05-24 11:50:00+07:00,,,,,,,,,0.0,0.0,,0.0,,226.181,237.12,21.25,244.347,232.478,21.0,27.958,24.798,20.954,21.47,44.35,,,,,,,,,,1716526186000.0
2024-05-24 11:51:00+07:00,,,,,,,,,0.0,0.0,,0.0,,226.304,237.109,21.25,245.207,232.559,21.0,27.94,24.797,20.998,21.47,44.32,,,,,,,,,,1716526246000.0
2024-05-24 11:52:00+07:00,,,,,,,,,0.0,0.0,,0.0,,226.157,237.092,21.25,244.957,232.596,21.0,28.496,24.824,21.0,21.51,43.57,,,,,,,,,,1716526306000.0
2024-05-24 11:53:00+07:00,,,,,,,,,0.0,0.0,,0.0,,225.095,237.156,21.293,243.746,232.57,21.003,27.836,24.8,21.0,21.52,43.07,,,,,,,,,,1716526366000.0
2024-05-24 11:54:00+07:00,,,,,,,,,0.0,0.0,,0.0,,225.182,237.122,21.312,244.076,232.535,21.04,27.734,24.816,21.001,21.5,43.13,,,,,,,,,,1716526426000.0
2024-05-24 11:55:00+07:00,,,,,,,,,0.0,0.0,,0.0,,225.678,237.143,21.312,244.653,232.534,21.061,27.728,24.844,21.021,21.51,43.58,,,,,,,,,,1716526486000.0
2024-05-24 11:56:00+07:00,,,,,,,,,0.0,0.0,,0.0,,226.591,237.172,21.312,245.377,232.536,21.062,28.026,24.862,21.061,21.52,43.22,,,,,,,,,,1716526546000.0
2024-05-24 11:57:00+07:00,,,,,,,,,0.0,0.0,,0.0,,228.22,237.158,21.312,246.909,232.624,21.062,28.85,24.881,21.062,21.53,43.11,,,,,,,,,,1716526606000.0
2024-05-24 11:58:00+07:00,,,,,,,,,0.0,0.0,,0.0,,227.848,237.235,21.322,246.322,232.703,21.062,28.134,24.871,21.062,21.58,43.28,,,,,,,,,,1716526666000.0
2024-05-24 11:59:00+07:00,,,,,,,,,0.0,0.0,,0.0,,228.135,237.154,21.358,245.438,232.597,21.082,27.709,24.875,21.062,21.54,43.2,,,,,,,,,,1716526726000.0
2024-05-24 12:00:00+07:00,,,,,,,,,0.0,0.0,,0.0,,226.093,237.209,21.374,244.285,232.699,21.12,27.635,24.861,21.066,21.56,43.23,,,,,,,,,,1716526786000.0
2024-05-24 12:01:00+07:00,,,,,,,,,0.0,0.0,,0.0,,225.916,237.198,21.375,244.382,232.624,21.125,27.598,24.882,21.09,21.56,43.36,,,,,,,,,,1716526846000.0
2024-05-24 12:02:00+07:00,,,,,,,,,0.0,0.0,,0.0,,225.95,237.322,21.375,245.446,232.704,21.125,27.58,24.881,21.121,21.57,43.59,,,,,,,,,,1716526906000.0
2024-05-24 12:03:00+07:00,,,,,,,,,0.0,0.0,,0.0,,226.089,237.225,21.375,245.138,232.763,21.125,27.563,24.891,21.125,21.6,43.59,,,,,,,,,,1716526966000.0
2024-05-24 12:04:00+07:00,,,,,,,,,0.0,0.0,,0.0,,226.166,237.27,21.375,244.662,232.749,21.125,27.739,24.878,21.125,21.6,43.78,,,,,,,,,,1716527026000.0
2024-05-24 12:05:00+07:00,,,,,,,,,0.0,0.0,,0.0,,226.536,237.327,21.376,245.542,232.609,21.129,27.834,24.898,21.125,21.59,44.12,,,,,,,,,,1716527086000.0
2024-05-24 12:06:00+07:00,,,,,,,,,0.0,0.0,,0.0,,226.742,237.403,21.389,245.282,232.783,21.159,27.752,24.907,21.125,21.6,44.26,,,,,,,,,,1716527145000.0
2024-05-24 12:07:00+07:00,,,,,,,,,0.0,0.0,,0.0,,226.379,237.354,21.413,245.415,232.744,21.186,28.123,24.921,21.129,21.6,44.17,,,,,,,,,,1716527206000.0
2024-05-24 12:08:00+07:00,,,,,,,,,0.0,0.0,,0.0,,226.864,237.363,21.435,246.177,232.683,21.188,27.982,24.918,21.155,21.61,44.32,,,,,,,,,,1716527266000.0
2024-05-24 12:09:00+07:00,,,,,,,,,0.0,0.0,,0.0,,226.588,237.406,21.438,244.73,232.774,21.188,27.82,24.909,21.184,21.66,44.2,,,,,,,,,,1716527326000.0
2024-05-24 12:10:00+07:00,,,,,,,,,0.0,0.0,,0.0,,226.966,237.416,21.438,245.483,232.743,21.188,27.685,24.863,21.188,21.65,43.99,,,,,,,,,,1716527386000.0
2024-05-24 12:11:00+07:00,,,,,,,,,0.0,0.0,,0.0,,226.995,237.371,21.438,245.903,232.776,21.188,27.663,24.876,21.188,21.67,43.83,,,,,,,,,,1716527446000.0
2024-05-24 12:12:00+07:00,,,,,,,,,0.0,0.0,,0.0,,226.859,237.362,21.44,245.541,232.913,21.195,28.121,24.896,21.188,21.71,44.09,,,,,,,,,,1716527506000.0
2024-05-24 12:13:00+07:00,,,,,,,,,0.0,0.0,,0.0,,226.915,237.489,21.487,245.788,232.793,21.241,28.158,24.898,21.192,21.73,43.78,,,,,,,,,,1716527566000.0
2024-05-24 12:14:00+07:00,,,,,,,,,0.0,0.0,,0.0,,226.322,237.537,21.5,245.577,232.804,21.25,27.686,24.866,21.235,21.75,43.65,,,,,,,,,,1716527626000.0
2024-05-24 12:15:00+07:00,,,,,,,,,0.0,0.0,,0.0,,226.114,237.513,21.5,245.004,232.838,21.25,27.624,24.875,21.25,21.77,43.62,,,,,,,,,,1716527686000.0
2024-05-24 12:16:00+07:00,,,,,,,,,0.0,0.0,,0.0,,226.381,237.549,21.541,245.918,232.879,21.253,27.599,24.871,21.25,21.81,43.69,,,,,,,,,,1716527746000.0
2024-05-24 12:17:00+07:00,,,,,,,,,0.0,0.0,,0.0,,226.381,237.549,21.541,245.918,232.879,21.253,28.354,24.897,21.278,21.83,44.02,,,,,,,,,,1716527806000.0
2024-05-24 12:18:00+07:00,,,,,,,,,0.0,0.0,,0.0,,227.209,237.528,21.562,246.753,232.907,21.297,28.354,24.897,21.278,21.89,44.27,,,,,,,,,,1716527866000.0
2024-05-24 12:19:00+07:00,,,,,,,,,0.0,0.0,,0.0,,227.219,237.531,21.577,246.583,232.929,21.312,27.984,24.89,21.312,21.9,43.83,,,,,,,,,,1716527926000.0
2024-05-24 12:20:00+07:00,,,,,,,,,0.0,0.0,,0.0,,226.761,237.685,21.625,245.65,232.954,21.312,27.776,24.875,21.318,21.9,44.11,,,,,,,,,,1716527986000.0
2024-05-24 12:21:00+07:00,,,,,,,,,0.0,0.0,,0.0,,226.81,237.71,21.638,246.068,232.99,21.354,27.928,24.892,21.374,21.96,44.14,,,,,,,,,,1716528047000.0
2024-05-24 12:22:00+07:00,,,,,,,,,0.0,0.0,,0.0,,226.94,237.635,21.688,246.228,233.047,21.375,27.75,24.894,21.376,21.97,44.39,,,,,,,,,,1716528106000.0
2024-05-24 12:23:00+07:00,,,,,,,,,0.0,0.0,,0.0,,226.868,237.683,21.706,245.022,232.977,21.395,27.664,24.89,21.428,22.0,44.35,,,,,,,,,,1716528167000.0
2024-05-24 12:24:00+07:00,,,,,,,,,0.0,0.0,,0.0,,226.988,237.749,21.75,245.305,232.967,21.438,27.669,24.876,21.438,22.02,44.42,,,,,,,,,,1716528226000.0
2024-05-24 12:25:00+07:00,,,,,,,,,0.0,0.0,,0.0,,226.936,237.75,21.774,245.447,233.063,21.44,27.702,24.878,21.482,22.05,44.48,,,,,,,,,,1716528286000.0
2024-05-24 12:26:00+07:00,,,,,,,,,0.0,0.0,,0.0,,226.962,237.717,21.812,245.167,233.072,21.492,27.763,24.881,21.5,22.05,44.59,,,,,,,,,,1716528346000.0
2024-05-24 12:27:00+07:00,,,,,,,,,0.0,0.0,,0.0,,226.777,237.679,21.822,245.432,233.007,21.5,27.77,24.89,21.525,22.09,44.55,,,,,,,,,,1716528406000.0
2024-05-24 12:28:00+07:00,,,,,,,,,0.0,0.0,,0.0,,227.091,237.708,21.873,245.566,232.95,21.535,27.747,24.925,21.562,22.08,44.65,,,,,,,,,,1716528466000.0
2024-05-24 12:29:00+07:00,,,,,,,,,0.0,0.0,,0.0,,227.082,237.693,21.875,245.235,232.997,21.562,28.211,24.89,21.564,22.08,44.4,,,,,,,,,,1716528526000.0
2024-05-24 12:30:00+07:00,,,,,,,,,0.0,0.0,,0.0,,226.778,237.783,21.892,245.155,233.11,21.567,29.19,24.937,21.622,22.08,44.49,,,,,,,,,,1716528586000.0
