date,packet_id,latitude,longitude,T station,RH,p,PM2,PM10,CO,NO2,SO2,O3,H2S,NO2op1,NO2op2,NO2t,O3op1,O3op2,O3t,COop1,COop2,COt,g1_mt,g1_mh,H2Sop1,H2Sop2,H2St,SO2op1,SO2op2,SO2t,g2_mt,g2_mh,g3_data,ts
2024-05-24 10:13:00+07:00,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,419.464,329.504,20.688,346.22,351.814,20.376,21.29,44.74,,1716520358000.0
2024-05-24 10:14:00+07:00,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,415.695,328.614,20.678,345.912,351.476,20.375,21.27,44.9,,1716520419000.0
2024-05-24 10:15:00+07:00,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,420.449,329.335,20.63,345.25,351.151,20.371,21.27,45.01,,1716520479000.0
2024-05-24 10:16:00+07:00,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,421.255,330.021,20.625,345.407,351.335,20.317,21.23,44.88,,1716520539000.0
2024-05-24 10:17:00+07:00,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,417.86,329.982,20.625,343.913,351.791,20.312,21.17,44.57,,1716520599000.0
2024-05-24 10:18:00+07:00,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,412.886,330.907,20.625,344.097,351.436,20.312,21.23,44.63,,1716520659000.0
2024-05-24 10:19:00+07:00,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,409.47,329.618,20.614,344.635,351.003,20.312,21.22,44.7,,1716520719000.0
2024-05-24 10:20:00+07:00,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,412.57,329.201,20.577,343.65,350.694,20.29,21.22,45.07,,1716520779000.0
2024-05-24 10:21:00+07:00,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,412.839,329.58,20.562,342.451,350.881,20.261,21.2,44.96,,1716520839000.0
2024-05-24 10:22:00+07:00,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,411.744,329.733,20.562,342.446,350.855,20.25,21.19,45.14,,1716520899000.0
2024-05-24 10:23:00+07:00,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,408.088,329.549,20.562,342.215,350.496,20.25,21.2,45.01,,1716520959000.0
2024-05-24 10:24:00+07:00,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,408.088,329.549,20.562,342.215,350.496,20.25,21.19,45.26,,1716521019000.0
2024-05-24 10:25:00+07:00,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,409.038,329.672,20.562,342.005,350.558,20.25,21.21,44.68,,1716521079000.0
2024-05-24 10:26:00+07:00,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,410.314,329.241,20.562,341.634,350.286,20.25,21.2,44.67,,1716521139000.0
2024-05-24 10:27:00+07:00,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,403.823,329.775,20.562,341.332,350.629,20.25,21.21,45.01,,1716521199000.0
2024-05-24 10:28:00+07:00,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,402.886,329.423,20.562,341.486,350.006,20.25,21.21,45.26,,1716521259000.0
2024-05-24 10:29:00+07:00,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,407.716,330.055,20.562,340.497,349.9,20.25,21.21,44.65,,1716521319000.0
2024-05-24 10:30:00+07:00,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,407.088,329.407,20.562,340.171,350.501,20.25,21.2,44.66,,1716521379000.0
2024-05-24 10:31:00+07:00,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,401.083,330.102,20.562,340.144,350.273,20.25,21.2,45.07,,1716521439000.0
2024-05-24 10:32:00+07:00,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,402.198,329.946,20.562,340.065,349.938,20.25,21.23,44.63,,1716521499000.0
2024-05-24 10:33:00+07:00,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,402.823,329.633,20.562,340.034,349.861,20.25,21.24,44.3,,1716521559000.0
2024-05-24 10:34:00+07:00,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,395.886,330.137,20.562,339.716,349.759,20.25,21.25,45.03,,1716521619000.0
2024-05-24 10:35:00+07:00,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,398.962,329.645,20.562,340.589,349.802,20.25,21.24,44.1,,1716521679000.0
2024-05-24 10:36:00+07:00,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,397.139,330.089,20.562,339.54,349.848,20.25,21.24,43.82,,1716521739000.0
2024-05-24 10:37:00+07:00,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,390.748,330.289,20.562,338.818,349.559,20.25,21.24,44.38,,1716521799000.0
2024-05-24 10:38:00+07:00,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,395.192,330.269,20.562,338.928,349.714,20.25,21.23,44.94,,1716521859000.0
2024-05-24 10:39:00+07:00,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,401.033,331.251,20.562,338.918,350.016,20.25,21.26,44.99,,1716521920000.0
2024-05-24 10:40:00+07:00,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,401.245,331.368,20.564,339.569,349.858,20.252,21.27,45.68,,1716521979000.0
2024-05-24 10:41:00+07:00,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,404.495,330.571,20.564,339.366,349.54,20.252,21.27,45.56,,1716522039000.0
2024-05-24 10:42:00+07:00,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,402.162,329.774,20.567,339.325,349.381,20.265,21.28,45.58,,1716522099000.0
2024-05-24 10:43:00+07:00,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,398.746,329.63,20.595,339.015,349.38,20.283,21.29,45.56,,1716522159000.0
2024-05-24 10:44:00+07:00,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,400.59,329.41,20.621,338.466,349.245,20.31,21.34,45.36,,1716522219000.0
2024-05-24 10:45:00+07:00,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,398.493,329.323,20.625,339.246,349.438,20.312,21.34,45.29,,1716522279000.0
2024-05-24 10:46:00+07:00,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,397.203,329.308,20.625,339.212,349.403,20.312,21.31,45.67,,1716522339000.0
2024-05-24 10:47:00+07:00,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,403.23,330.241,20.625,340.094,349.692,20.312,21.36,44.72,,1716522399000.0
2024-05-24 10:48:00+07:00,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,395.036,330.708,20.627,338.112,349.377,20.312,21.36,44.51,,1716522459000.0
2024-05-24 10:49:00+07:00,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,388.379,330.019,20.666,337.581,348.62,20.32,21.37,44.97,,1716522519000.0
2024-05-24 10:50:00+07:00,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,392.096,329.373,20.685,337.6,349.373,20.35,21.38,45.25,,1716522579000.0
2024-05-24 10:51:00+07:00,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,396.676,330.854,20.688,337.926,349.612,20.374,21.38,44.99,,1716522639000.0
2024-05-24 10:52:00+07:00,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,394.165,330.941,20.688,337.992,349.19,20.375,21.39,45.01,,1716522700000.0
2024-05-24 10:53:00+07:00,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,392.786,330.08,20.688,337.424,349.219,20.375,21.43,44.68,,1716522760000.0
2024-05-24 10:54:00+07:00,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,388.976,330.335,20.691,337.243,348.769,20.375,21.43,44.16,,1716522820000.0
2024-05-24 10:55:00+07:00,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,385.708,330.249,20.732,337.127,349.224,20.388,21.43,44.6,,1716522879000.0
2024-05-24 10:56:00+07:00,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,388.525,330.88,20.75,336.885,349.205,20.433,21.46,44.0,,1716522939000.0
2024-05-24 10:57:00+07:00,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,386.168,331.185,20.75,337.407,349.469,20.438,21.47,44.1,,1716522999000.0
2024-05-24 10:58:00+07:00,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,384.029,330.844,20.75,336.401,348.586,20.438,21.51,43.74,,1716523059000.0
2024-05-24 10:59:00+07:00,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,379.254,330.63,20.754,336.971,349.293,20.438,21.5,43.83,,1716523119000.0
2024-05-24 11:00:00+07:00,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,384.507,331.122,20.789,337.129,349.289,20.449,21.53,44.11,,1716523180000.0
2024-05-24 11:01:00+07:00,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,385.415,331.922,20.812,336.61,348.53,20.494,21.53,44.05,,1716523239000.0
2024-05-24 11:02:00+07:00,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,383.982,332.188,20.812,337.307,349.159,20.5,21.54,44.45,,1716523299000.0
2024-05-24 11:03:00+07:00,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,387.771,332.354,20.812,337.134,348.79,20.5,21.53,44.7,,1716523360000.0
2024-05-24 11:04:00+07:00,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,389.328,332.847,20.817,337.016,349.061,20.5,21.54,44.27,,1716523419000.0
2024-05-24 11:05:00+07:00,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,384.607,331.33,20.851,335.835,348.631,20.508,21.56,44.14,,1716523480000.0
2024-05-24 11:06:00+07:00,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,384.139,332.201,20.875,336.293,348.875,20.557,21.56,44.17,,1716523540000.0
2024-05-24 11:07:00+07:00,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,383.211,331.829,20.875,336.222,348.78,20.562,21.6,44.23,,1716523600000.0
2024-05-24 11:08:00+07:00,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,383.048,332.309,20.875,336.475,348.567,20.562,21.62,44.77,,1716523660000.0
2024-05-24 11:09:00+07:00,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,387.567,332.522,20.875,336.72,348.743,20.562,21.65,44.81,,1716523720000.0
2024-05-24 11:10:00+07:00,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,385.935,332.582,20.917,337.21,348.67,20.586,21.64,44.86,,1716523780000.0
2024-05-24 11:11:00+07:00,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,385.767,331.613,20.938,336.433,348.499,20.625,21.67,44.48,,1716523840000.0
2024-05-24 11:12:00+07:00,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,383.284,331.573,20.938,336.452,348.938,20.625,21.65,44.21,,1716523900000.0
2024-05-24 11:13:00+07:00,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,381.787,331.777,20.938,335.958,348.668,20.625,21.67,44.12,,1716523960000.0
2024-05-24 11:14:00+07:00,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,381.443,333.144,20.955,334.982,348.832,20.631,21.66,44.61,,1716524020000.0
2024-05-24 11:15:00+07:00,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,383.898,332.887,20.999,335.427,349.012,20.668,21.65,44.06,,1716524080000.0
2024-05-24 11:16:00+07:00,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,378.317,333.298,21.0,334.314,348.245,20.688,21.68,44.07,,1716524140000.0
2024-05-24 11:17:00+07:00,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,376.784,332.303,21.0,334.459,348.438,20.688,21.7,44.24,,1716524200000.0
2024-05-24 11:18:00+07:00,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,380.305,332.645,21.0,335.561,348.641,20.688,21.71,44.55,,1716524260000.0
2024-05-24 11:19:00+07:00,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,382.824,333.25,21.0,335.577,348.695,20.689,21.73,44.4,,1716524320000.0
2024-05-24 11:20:00+07:00,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,378.18,332.741,21.001,335.593,348.51,20.707,21.76,44.43,,1716524380000.0
2024-05-24 11:21:00+07:00,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,379.407,332.822,21.041,335.959,348.337,20.748,21.77,44.87,,1716524439000.0
2024-05-24 11:22:00+07:00,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,384.877,332.297,21.061,335.527,348.419,20.75,21.79,45.28,,1716524499000.0
2024-05-24 11:23:00+07:00,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,387.505,332.262,21.062,336.007,348.833,20.75,21.77,45.17,,1716524560000.0
2024-05-24 11:24:00+07:00,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,385.114,332.09,21.062,335.625,348.485,20.751,21.8,45.03,,1716524620000.0
2024-05-24 11:25:00+07:00,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,384.256,332.706,21.082,335.082,348.587,20.78,21.76,45.33,,1716524680000.0
2024-05-24 11:26:00+07:00,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,384.965,331.918,21.12,334.609,348.482,20.811,21.83,45.14,,1716524740000.0
2024-05-24 11:27:00+07:00,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,381.191,331.63,21.125,335.756,348.306,20.812,21.85,45.52,,1716524800000.0
2024-05-24 11:28:00+07:00,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,384.634,332.136,21.125,335.54,348.37,20.812,21.82,45.65,,1716524860000.0
2024-05-24 11:29:00+07:00,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,388.062,332.7,21.125,335.516,348.388,20.812,21.82,45.71,,1716524920000.0
2024-05-24 11:30:00+07:00,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,386.585,332.074,21.125,335.229,348.362,20.826,21.85,45.84,,1716524980000.0
2024-05-24 11:31:00+07:00,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,388.293,331.549,21.141,336.425,348.723,20.865,21.85,45.71,,1716525040000.0
2024-05-24 11:32:00+07:00,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,386.349,332.141,21.181,337.512,348.826,20.874,21.89,45.55,,1716525100000.0
2024-05-24 11:33:00+07:00,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,385.094,332.289,21.188,336.751,348.594,20.875,21.88,45.75,,1716525160000.0
2024-05-24 11:34:00+07:00,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,388.351,331.592,21.188,338.121,348.975,20.875,21.88,46.02,,1716525220000.0
2024-05-24 11:35:00+07:00,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,391.82,331.963,21.188,338.784,348.495,20.875,21.89,46.31,,1716525280000.0
2024-05-24 11:36:00+07:00,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,393.339,332.295,21.188,339.058,348.726,20.885,21.86,46.16,,1716525340000.0
2024-05-24 11:37:00+07:00,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,391.772,332.461,21.201,338.439,348.942,20.935,21.9,45.98,,1716525400000.0
2024-05-24 11:38:00+07:00,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,386.038,332.48,21.228,338.496,348.347,20.938,21.95,45.94,,1716525460000.0
2024-05-24 11:39:00+07:00,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,386.0,331.565,21.249,338.333,348.437,20.938,21.93,45.87,,1716525520000.0
2024-05-24 11:40:00+07:00,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,383.64,331.152,21.25,336.835,348.595,20.938,21.97,45.53,,1716525580000.0
2024-05-24 11:41:00+07:00,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,382.662,331.49,21.25,336.437,348.706,20.938,21.98,46.38,,1716525640000.0
2024-05-24 11:42:00+07:00,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,387.132,331.428,21.25,335.604,348.352,20.95,22.0,45.91,,1716525700000.0
2024-05-24 11:43:00+07:00,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,380.709,331.71,21.254,335.98,348.342,20.983,21.98,44.73,,1716525760000.0
2024-05-24 11:44:00+07:00,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,372.36,331.851,21.301,334.519,348.474,21.0,21.97,44.9,,1716525820000.0
2024-05-24 11:45:00+07:00,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,374.358,332.691,21.312,334.491,348.037,21.0,22.01,45.11,,1716525880000.0
2024-05-24 11:46:00+07:00,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,373.714,332.412,21.312,334.791,348.257,21.0,22.04,44.7,,1716525940000.0
2024-05-24 11:47:00+07:00,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,368.27,331.858,21.312,334.409,348.226,21.001,22.05,44.39,,1716526000000.0
2024-05-24 11:48:00+07:00,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,368.347,332.092,21.314,334.061,348.187,21.033,22.09,44.25,,1716526060000.0
2024-05-24 11:49:00+07:00,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,367.677,332.285,21.357,334.635,348.612,21.061,22.08,44.14,,1716526121000.0
2024-05-24 11:50:00+07:00,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,369.065,333.525,21.374,333.437,347.975,21.062,22.08,43.78,,1716526180000.0
2024-05-24 11:51:00+07:00,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,367.811,334.046,21.375,334.072,348.512,21.062,22.1,43.73,,1716526240000.0
2024-05-24 11:52:00+07:00,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,365.536,334.283,21.375,333.672,348.323,21.076,22.1,42.99,,1716526301000.0
2024-05-24 11:53:00+07:00,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,360.373,334.597,21.399,332.818,348.079,21.118,22.13,42.57,,1716526360000.0
2024-05-24 11:54:00+07:00,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,357.111,334.886,21.435,332.805,348.219,21.125,22.12,42.52,,1716526420000.0
2024-05-24 11:55:00+07:00,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,360.855,335.703,21.438,332.985,348.216,21.125,22.14,42.83,,1716526480000.0
2024-05-24 11:56:00+07:00,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,362.043,335.545,21.438,332.91,348.736,21.125,22.13,42.74,,1716526541000.0
2024-05-24 11:57:00+07:00,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,362.799,336.686,21.438,331.078,348.463,21.134,22.14,42.43,,1716526601000.0
2024-05-24 11:58:00+07:00,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,361.534,336.796,21.438,331.02,348.274,21.18,22.17,42.65,,1716526661000.0
2024-05-24 11:59:00+07:00,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,361.118,336.274,21.456,331.293,348.33,21.188,22.17,42.72,,1716526721000.0
2024-05-24 12:00:00+07:00,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,359.705,336.592,21.491,332.156,348.257,21.188,22.16,42.62,,1716526781000.0
2024-05-24 12:01:00+07:00,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,361.933,336.796,21.5,332.703,348.294,21.188,22.17,42.72,,1716526840000.0
2024-05-24 12:02:00+07:00,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,362.342,337.42,21.5,332.411,348.208,21.188,22.2,42.91,,1716526901000.0
2024-05-24 12:03:00+07:00,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,363.647,336.484,21.5,332.843,348.325,21.194,22.21,42.94,,1716526961000.0
2024-05-24 12:04:00+07:00,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,363.423,337.206,21.5,333.099,347.916,21.217,22.21,43.04,,1716527021000.0
2024-05-24 12:05:00+07:00,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,365.27,336.544,21.5,333.869,348.436,21.248,22.21,43.44,,1716527081000.0
2024-05-24 12:06:00+07:00,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,368.343,336.677,21.5,333.141,348.467,21.25,22.21,43.71,,1716527140000.0
2024-05-24 12:07:00+07:00,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,368.866,337.119,21.52,333.442,348.287,21.25,22.24,43.5,,1716527200000.0
2024-05-24 12:08:00+07:00,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,368.866,337.947,21.543,333.037,348.089,21.25,22.21,43.68,,1716527261000.0
2024-05-24 12:09:00+07:00,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,366.669,335.947,21.543,333.037,348.089,21.25,22.28,43.59,,1716527320000.0
2024-05-24 12:10:00+07:00,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,366.091,336.422,21.561,333.371,348.273,21.25,22.27,43.38,,1716527381000.0
2024-05-24 12:11:00+07:00,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,363.9,336.066,21.562,332.415,347.791,21.259,22.29,43.32,,1716527441000.0
2024-05-24 12:12:00+07:00,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,363.555,335.491,21.562,332.672,348.389,21.294,22.33,43.43,,1716527501000.0
2024-05-24 12:13:00+07:00,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,362.774,335.927,21.565,333.017,348.136,21.312,22.36,43.2,,1716527561000.0
2024-05-24 12:14:00+07:00,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,361.552,335.703,21.599,333.239,348.153,21.312,22.36,42.97,,1716527621000.0
2024-05-24 12:15:00+07:00,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,360.75,335.042,21.625,332.569,347.67,21.312,22.42,42.92,,1716527681000.0
2024-05-24 12:16:00+07:00,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,360.279,335.646,21.625,333.157,348.076,21.35,22.43,43.02,,1716527741000.0
2024-05-24 12:17:00+07:00,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,358.599,335.232,21.675,333.007,348.379,21.375,22.42,43.32,,1716527801000.0
2024-05-24 12:18:00+07:00,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,363.771,336.115,21.688,333.663,347.833,21.375,22.48,43.76,,1716527861000.0
2024-05-24 12:19:00+07:00,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,367.471,335.628,21.72,334.084,348.172,21.416,22.54,43.14,,1716527921000.0
2024-05-24 12:20:00+07:00,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,364.063,335.715,21.75,333.817,348.284,21.438,22.55,43.4,,1716527981000.0
2024-05-24 12:21:00+07:00,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,363.547,335.714,21.78,334.354,347.949,21.465,22.59,43.55,,1716528041000.0
2024-05-24 12:22:00+07:00,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,366.522,335.787,21.812,334.37,348.034,21.5,22.61,43.62,,1716528101000.0
2024-05-24 12:23:00+07:00,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,366.467,334.967,21.855,334.178,347.475,21.517,22.63,43.77,,1716528161000.0
2024-05-24 12:24:00+07:00,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,368.081,335.211,21.877,334.567,348.128,21.561,22.63,43.72,,1716528221000.0
2024-05-24 12:25:00+07:00,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,367.864,334.688,21.926,334.164,347.969,21.578,22.68,43.88,,1716528281000.0
2024-05-24 12:26:00+07:00,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,367.998,335.045,21.938,334.705,348.232,21.625,22.65,43.86,,1716528341000.0
2024-05-24 12:27:00+07:00,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,368.003,335.439,21.982,334.196,347.893,21.628,22.68,43.97,,1716528401000.0
2024-05-24 12:28:00+07:00,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,370.433,335.623,22.0,334.383,348.289,21.683,22.73,43.93,,1716528461000.0
2024-05-24 12:29:00+07:00,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,368.505,334.928,22.009,335.146,348.014,21.689,22.7,43.65,,1716528521000.0
2024-05-24 12:30:00+07:00,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,368.554,335.361,22.055,335.912,348.189,21.725,22.73,43.81,,1716528581000.0
2024-05-24 12:31:00+07:00,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,369.264,335.524,22.062,334.489,348.393,21.75,22.73,43.85,,1716528641000.0
2024-05-24 12:32:00+07:00,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,367.471,335.763,22.062,333.985,348.168,21.75,22.74,43.85,,1716528701000.0
2024-05-24 12:33:00+07:00,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,367.276,335.243,22.062,334.697,348.328,21.769,22.69,43.76,,1716528761000.0
2024-05-24 12:34:00+07:00,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,366.523,335.705,22.092,333.792,348.41,21.812,22.6,43.78,,1716528821000.0
2024-05-24 12:35:00+07:00,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,370.372,337.18,22.124,333.647,348.675,21.812,22.57,43.49,,1716528881000.0
2024-05-24 12:36:00+07:00,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,369.193,338.864,22.122,333.16,348.821,21.812,22.55,43.47,,1716528941000.0
2024-05-24 12:37:00+07:00,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,365.052,338.787,22.097,332.87,348.719,21.812,22.53,43.72,,1716529001000.0
2024-05-24 12:38:00+07:00,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,361.714,338.092,22.064,332.826,347.819,21.812,22.56,43.85,,1716529061000.0
2024-05-24 12:39:00+07:00,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,359.61,336.769,22.062,332.961,348.183,21.812,22.67,43.75,,1716529121000.0
2024-05-24 12:40:00+07:00,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,355.221,335.392,22.062,334.261,348.047,21.812,22.68,43.84,,1716529181000.0
2024-05-24 12:41:00+07:00,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,353.914,333.373,22.062,333.123,347.443,21.812,22.7,43.64,,1716529242000.0
2024-05-24 12:42:00+07:00,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,358.554,333.699,22.062,333.816,347.921,21.812,22.73,43.35,,1716529301000.0
2024-05-24 12:43:00+07:00,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,355.635,333.999,22.072,333.064,347.519,21.812,22.71,42.82,,1716529361000.0
2024-05-24 12:44:00+07:00,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,354.309,335.835,22.124,333.328,348.539,21.812,22.75,42.73,,1716529421000.0
2024-05-24 12:45:00+07:00,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,353.899,335.899,22.125,332.943,347.869,21.836,22.69,42.46,,1716529481000.0
2024-05-24 12:46:00+07:00,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,350.834,336.025,22.125,332.533,347.895,21.87,22.71,41.85,,1716529541000.0
2024-05-24 12:47:00+07:00,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,348.735,337.439,22.125,332.361,348.364,21.875,22.7,41.85,,1716529601000.0
2024-05-24 12:48:00+07:00,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,348.653,338.233,22.125,332.284,348.52,21.875,22.72,41.69,,1716529661000.0
2024-05-24 12:49:00+07:00,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,346.685,338.397,22.125,332.035,348.02,21.875,22.72,41.64,,1716529721000.0
